Origin of data [Measured/Computed]:; Measured
Machine/Treatment room:; lzRoom1_90_RF4_260226
Snout name:; lzRoom1_90_RF4
Range modulator name:; RF4
Radiation type:; Carbon
Curve type [Depth/X/Y/AbsoluteDosimetry]:; Depth
Medium:; Water
Single spot [Yes/No]:; Yes
Isocenter to snout distance [mm]:; 680.0
Isocenter to phantom surface distance [mm]:; 150.0
Detector lateral shape [Quadratic/Circular]:; Circular
Detector lateral side/diameter [mm]:; 80.0
Nominal beam energy [MeV]:; 1443.12
Measured dose curve (Depth [mm] Dose [a.u.]):; 
15.10;0.17075
16.10;0.17163
17.10;0.17276
18.10;0.17411
19.10;0.17524
20.10;0.17666
21.10;0.17815
22.10;0.17938
23.10;0.18090
24.10;0.18233
25.10;0.18419
26.10;0.18613
27.10;0.18798
28.10;0.18984
29.10;0.19184
30.10;0.19403
31.10;0.19621
32.10;0.19861
33.10;0.20108
34.10;0.20354
35.10;0.20624
36.10;0.20970
37.10;0.21280
38.10;0.21587
39.10;0.21957
40.10;0.22359
41.10;0.22807
42.10;0.23262
43.10;0.23746
44.10;0.24329
45.10;0.24950
46.10;0.25559
46.70;0.26011
47.20;0.26424
47.70;0.26846
48.20;0.27267
48.70;0.27734
49.20;0.28234
49.70;0.28791
50.20;0.29352
50.70;0.29948
51.20;0.30630
51.70;0.31363
52.20;0.32117
52.70;0.33011
53.20;0.33994
53.70;0.35056
54.20;0.36301
54.70;0.37672
54.90;0.38205
55.10;0.38907
55.30;0.39649
55.50;0.40409
55.70;0.41261
55.90;0.42160
56.10;0.43208
56.30;0.44397
56.50;0.45850
56.70;0.47580
56.90;0.49747
57.10;0.52097
57.20;0.52832
57.30;0.53595
57.40;0.53958
57.50;0.54062
57.60;0.54069
57.70;0.53978
57.80;0.53856
57.90;0.53859
58.00;0.53904
58.10;0.53924
58.20;0.53885
58.30;0.53825
58.40;0.53597
58.60;0.52365
58.80;0.50555
59.00;0.48290
59.20;0.46616
59.40;0.45058
59.60;0.43791
59.80;0.42180
60.00;0.40511
60.20;0.38457
60.40;0.36386
60.60;0.33816
60.80;0.32143
61.00;0.31829
61.20;0.32359
61.40;0.32467
61.60;0.31608
61.80;0.29940
62.00;0.28273
62.20;0.26343
62.40;0.24424
62.60;0.22128
62.80;0.20093
63.00;0.17725
63.10;0.16385
63.20;0.14726
63.30;0.12816
63.40;0.10741
63.50;0.08933
63.60;0.07197
63.70;0.05787
63.80;0.04678
63.90;0.03930
64.00;0.03561
64.10;0.03292
64.20;0.03149
64.30;0.03079
64.40;0.03035
64.50;0.03003
64.60;0.02980
64.70;0.02962
66.70;0.02683
68.70;0.02436
70.70;0.02218
72.70;0.02034
74.70;0.01867
76.70;0.01714
78.70;0.01587
80.70;0.01482
85.70;0.01289
90.70;0.01154
95.70;0.01053
100.70;0.00958
105.70;0.00874
110.70;0.00794
115.70;0.00726
119.20;0.00677
129.20;0.00559
139.20;0.00457
149.20;0.00370
159.20;0.00293
169.20;0.00235
179.20;0.00185
189.20;0.00148
199.20;0.00116
209.20;0.00093
219.20;0.00074
229.20;0.00059
239.20;0.00049
249.20;0.00034
259.20;0.00032
269.20;0.00025
279.20;0.00022
289.20;0.00020
299.20;0.00015
309.20;0.00012
319.20;0.00008
329.20;0.00000
339.20;0.00005
349.20;0.00003
