Origin of data [Measured/Computed]:; Measured
Machine/Treatment room:; ptRoom1PBS_RF4_241230
Snout name:; ptRoom1PBS_RF4
Range modulator name:; RF4
Radiation type:; Carbon
Curve type [Depth/X/Y/AbsoluteDosimetry]:; Depth
Medium:; Water
Single spot [Yes/No]:; Yes
Isocenter to snout distance [mm]:; 680
Isocenter to phantom surface distance [mm]:; 150
Detector lateral shape [Quadratic/Circular]:; Quadratic
Detector lateral side/diameter [mm]:; 80
Nominal beam energy [MeV]:; 1443.12
Measured dose curve (Depth [mm] Dose [a.u.]):; 
42.6;3.17940
42.8;2.48430
43.0;1.58100
43.2;0.97627
43.4;0.72458
43.6;0.62691
43.8;0.60054
44.0;0.59079
44.2;0.58185
44.4;0.57425
44.6;0.56660
44.8;0.55937
45.3;0.54123
45.8;0.52295
46.3;0.50589
46.8;0.48951
47.3;0.47395
47.8;0.45890
48.3;0.44473
48.8;0.43177
49.3;0.41850
49.8;0.40628
51.8;0.36235
53.8;0.32678
55.8;0.29832
57.8;0.27517
59.8;0.25688
61.8;0.24076
63.8;0.22766
64.8;0.22163
74.8;0.16847
84.8;0.12812
94.8;0.09619
104.8;0.07165
114.8;0.05225
124.8;0.03835
134.8;0.02752
144.8;0.02018
154.8;0.01531
164.8;0.01178
174.8;0.00968
184.8;0.00769
194.8;0.00687
204.8;0.00616
210.5;0.00575
End:; 
Origin of data [Measured/Computed]:; Measured
Machine/Treatment room:; ptRoom1PBS_RF4_241230
Snout name:; ptRoom1PBS_RF4
Range modulator name:; RF4
Radiation type:; Carbon
Curve type [Depth/X/Y/AbsoluteDosimetry]:; Depth
Medium:; Water
Single spot [Yes/No]:; Yes
Isocenter to snout distance [mm]:; 680
Isocenter to phantom surface distance [mm]:; 150
Detector lateral shape [Quadratic/Circular]:; Quadratic
Detector lateral side/diameter [mm]:; 80
Nominal beam energy [MeV]:; 1737
Measured dose curve (Depth [mm] Dose [a.u.]):; 
10.5;4.99000
15.5;5.27880
17.7;5.44570
19.7;5.61800
21.7;5.81740
23.7;6.05030
25.7;6.32760
27.7;6.66860
28.2;6.76410
28.7;6.86430
29.2;6.95900
29.7;7.08020
30.2;7.20440
30.7;7.33640
31.2;7.47220
31.7;7.62760
32.2;7.79040
32.7;7.96790
33.2;8.16070
33.7;8.38110
34.2;8.62580
34.7;8.87790
35.2;9.16310
35.7;9.50170
36.2;9.88590
36.7;10.34300
37.2;10.87100
37.7;11.60400
37.9;11.97600
38.1;12.41200
38.3;13.00000
38.5;13.66700
38.7;14.26000
38.9;14.39800
39.1;14.25100
39.3;14.01900
39.5;13.83600
39.7;13.70400
39.9;13.53300
40.1;13.36600
40.3;13.14100
40.5;12.89200
40.7;12.64400
40.9;12.36200
41.1;11.99000
41.3;11.65000
41.5;11.24600
41.7;10.87000
41.9;10.54200
42.1;10.27400
42.3;10.00000
42.5;9.47490
42.7;8.79320
42.9;8.21430
43.1;7.70480
43.3;7.25320
43.5;6.68240
43.7;6.01580
43.9;5.21690
44.1;4.46210
44.3;3.88220
44.5;3.52960
44.7;2.92890
44.9;2.03780
45.1;1.32810
45.3;0.89489
45.5;0.70116
45.7;0.64067
45.9;0.62460
46.1;0.61488
46.3;0.60617
46.5;0.59915
46.7;0.59088
47.2;0.57154
47.7;0.55346
48.2;0.53598
48.7;0.51963
49.2;0.50356
49.7;0.48837
50.2;0.47322
50.7;0.45911
51.2;0.44543
51.7;0.43221
53.7;0.38697
55.7;0.34869
57.7;0.31793
59.7;0.29255
61.7;0.27331
63.7;0.25678
65.7;0.24349
66.7;0.23680
76.7;0.18246
86.7;0.14039
96.7;0.10722
106.7;0.08104
116.7;0.06025
126.7;0.04391
136.7;0.03183
146.7;0.02321
156.7;0.01745
166.7;0.01385
176.7;0.01123
186.7;0.00917
196.7;0.00761
206.7;0.00648
210.5;0.00602
End:; 
Origin of data [Measured/Computed]:; Measured
Machine/Treatment room:; ptRoom1PBS_RF4_241230
Snout name:; ptRoom1PBS_RF4
Range modulator name:; RF4
Radiation type:; Carbon
Curve type [Depth/X/Y/AbsoluteDosimetry]:; Depth
Medium:; Water
Single spot [Yes/No]:; Yes
Isocenter to snout distance [mm]:; 680
Isocenter to phantom surface distance [mm]:; 150
Detector lateral shape [Quadratic/Circular]:; Quadratic
Detector lateral side/diameter [mm]:; 80
Nominal beam energy [MeV]:; 1776.72
Measured dose curve (Depth [mm] Dose [a.u.]):; 
10.5;4.94780
15.5;5.20660
19.8;5.52590
21.8;5.69410
23.8;5.89510
25.8;6.13850
27.8;6.41840
29.8;6.76060
30.3;6.85620
30.8;6.94540
31.3;7.06640
31.8;7.18960
32.3;7.30670
32.8;7.44090
33.3;7.59980
33.8;7.74670
34.3;7.92740
34.8;8.09040
35.3;8.29480
35.8;8.50060
36.3;8.75770
36.8;9.01230
37.3;9.29410
37.8;9.64110
38.3;10.02900
38.8;10.47900
39.3;11.01600
39.8;11.77500
40.0;12.15900
40.2;12.56900
40.4;13.12700
40.6;13.83700
40.8;14.45600
41.0;14.62900
41.2;14.44600
41.4;14.20600
41.6;14.03600
41.8;13.86800
42.0;13.69700
42.2;13.49300
42.4;13.27300
42.6;13.02600
42.8;12.77800
43.0;12.43700
43.2;12.08800
43.4;11.71500
43.6;11.34500
43.8;10.92900
44.0;10.59500
44.2;10.33800
44.4;10.03700
44.6;9.53990
44.8;8.88580
45.0;8.28270
45.2;7.71120
45.4;7.24270
45.6;6.73640
45.8;6.11110
46.0;5.28580
46.2;4.48870
46.4;3.93080
46.6;3.57520
46.8;3.01050
47.0;2.21180
47.2;1.40260
47.4;0.92940
47.6;0.73442
47.8;0.67306
48.0;0.65558
48.2;0.64603
48.4;0.63738
48.6;0.62834
48.8;0.62005
49.3;0.60058
49.8;0.58208
50.3;0.56359
50.8;0.54714
51.3;0.53131
51.8;0.51551
52.3;0.50037
52.8;0.48763
53.3;0.47338
53.8;0.45962
55.8;0.41243
57.8;0.37215
59.8;0.33890
61.8;0.31253
63.8;0.29104
65.8;0.27343
67.8;0.25884
68.5;0.25480
78.5;0.19848
88.5;0.15431
98.5;0.11966
108.5;0.09191
118.5;0.06890
128.5;0.05134
138.5;0.03743
148.5;0.02788
158.5;0.02126
168.5;0.01656
178.5;0.01326
188.5;0.01112
198.5;0.00944
208.5;0.00750
210.5;0.00712
End:; 
Origin of data [Measured/Computed]:; Measured
Machine/Treatment room:; ptRoom1PBS_RF4_241230
Snout name:; ptRoom1PBS_RF4
Range modulator name:; RF4
Radiation type:; Carbon
Curve type [Depth/X/Y/AbsoluteDosimetry]:; Depth
Medium:; Water
Single spot [Yes/No]:; Yes
Isocenter to snout distance [mm]:; 680
Isocenter to phantom surface distance [mm]:; 150
Detector lateral shape [Quadratic/Circular]:; Quadratic
Detector lateral side/diameter [mm]:; 80
Nominal beam energy [MeV]:; 1815.84
Measured dose curve (Depth [mm] Dose [a.u.]):; 
10.5;4.95470
15.5;5.20620
20.5;5.53510
